      HGT,    UWind,    VWind,   TMP,isoBar_Pa,latitude,longitude,forecast_time_hr,forecast_time_unix
33356.625,18.963364,2.2566795,238.64067,700.0,37.5,-80.5,15:00:00,1681066800.0
33357.266,19.083364,2.2366796,238.56068,700.0,37.5,-80.25,15:00:00,1681066800.0
33357.504,19.383364,2.2766798,238.57068,700.0,37.5,-80.0,15:00:00,1681066800.0
33357.863,19.623363,2.2766798,238.69067,700.0,37.5,-79.75,15:00:00,1681066800.0
33358.105,19.683363,2.2366796,238.87068,700.0,37.5,-79.5,15:00:00,1681066800.0
33358.184,19.603363,2.1766796,239.06068,700.0,37.5,-79.25,15:00:00,1681066800.0
33358.266,19.483364,2.1566796,239.22067,700.0,37.5,-79.0,15:00:00,1681066800.0
33358.746,19.363363,2.2166796,239.37068,700.0,37.5,-78.75,15:00:00,1681066800.0
33358.984,19.243364,2.2766798,239.46068,700.0,37.5,-78.5,15:00:00,1681066800.0
33358.785,19.183363,2.3366797,239.48068,700.0,37.5,-78.25,15:00:00,1681066800.0
33358.344,19.263363,2.3366797,239.46068,700.0,37.5,-78.0,15:00:00,1681066800.0
33357.902,19.383364,2.3166797,239.43068,700.0,37.5,-77.75,15:00:00,1681066800.0
33357.586,19.543364,2.2766798,239.38068,700.0,37.5,-77.5,15:00:00,1681066800.0
33355.863,18.943363,4.2966795,238.68068,700.0,37.25,-81.5,15:00:00,1681066800.0
33356.266,19.083364,4.1166797,238.92068,700.0,37.25,-81.25,15:00:00,1681066800.0
33357.465,19.163364,3.9366796,239.13068,700.0,37.25,-81.0,15:00:00,1681066800.0
33359.062,19.203363,3.6966796,239.22067,700.0,37.25,-80.75,15:00:00,1681066800.0
33360.383,19.283363,3.3966796,239.20068,700.0,37.25,-80.5,15:00:00,1681066800.0
33361.184,19.503365,3.1366796,239.16068,700.0,37.25,-80.25,15:00:00,1681066800.0
33361.746,19.843365,2.9566796,239.18068,700.0,37.25,-80.0,15:00:00,1681066800.0
33362.543,20.143364,2.8766797,239.29068,700.0,37.25,-79.75,15:00:00,1681066800.0
33363.184,20.363363,2.8566797,239.47067,700.0,37.25,-79.5,15:00:00,1681066800.0
33363.664,20.403364,2.8366797,239.66068,700.0,37.25,-79.25,15:00:00,1681066800.0
33364.223,20.323364,2.8766797,239.85068,700.0,37.25,-79.0,15:00:00,1681066800.0
33364.625,20.083364,2.9366796,239.99068,700.0,37.25,-78.75,15:00:00,1681066800.0
33364.746,19.903364,2.9766796,240.10068,700.0,37.25,-78.5,15:00:00,1681066800.0
33364.664,19.763363,2.9966795,240.12068,700.0,37.25,-78.25,15:00:00,1681066800.0
33364.664,19.743364,2.9966795,240.07068,700.0,37.25,-78.0,15:00:00,1681066800.0
33364.625,19.823364,3.0366795,240.00067,700.0,37.25,-77.75,15:00:00,1681066800.0
33364.184,20.003365,3.0366795,239.91068,700.0,37.25,-77.5,15:00:00,1681066800.0
33359.746,19.363363,4.6966796,238.80067,700.0,37.0,-81.5,15:00:00,1681066800.0
33360.344,19.363363,4.7366796,239.11067,700.0,37.0,-81.25,15:00:00,1681066800.0
33361.625,19.323364,4.7766795,239.32068,700.0,37.0,-81.0,15:00:00,1681066800.0
33362.863,19.363363,4.6766796,239.39067,700.0,37.0,-80.75,15:00:00,1681066800.0
33363.863,19.543364,4.4366794,239.40068,700.0,37.0,-80.5,15:00:00,1681066800.0
33364.746,19.843365,4.1766796,239.44067,700.0,37.0,-80.25,15:00:00,1681066800.0
33365.664,20.123363,3.9766796,239.55067,700.0,37.0,-80.0,15:00:00,1681066800.0
33366.863,20.323364,3.8166797,239.71068,700.0,37.0,-79.75,15:00:00,1681066800.0
33367.703,20.403364,3.7166796,239.87068,700.0,37.0,-79.5,15:00:00,1681066800.0
33368.223,20.443363,3.6166797,240.02068,700.0,37.0,-79.25,15:00:00,1681066800.0
33368.664,20.443363,3.4966795,240.20068,700.0,37.0,-79.0,15:00:00,1681066800.0
33368.984,20.343365,3.5366795,240.42068,700.0,37.0,-78.75,15:00:00,1681066800.0
33369.344,20.123363,3.7166796,240.61067,700.0,37.0,-78.5,15:00:00,1681066800.0
33369.945,19.823364,3.8966796,240.67068,700.0,37.0,-78.25,15:00:00,1681066800.0
33370.586,19.683363,3.9966795,240.55067,700.0,37.0,-78.0,15:00:00,1681066800.0
33370.703,19.903364,3.9366796,240.37068,700.0,37.0,-77.75,15:00:00,1681066800.0
33370.145,20.403364,3.7766795,240.25067,700.0,37.0,-77.5,15:00:00,1681066800.0
33364.426,19.903364,5.01668,238.91068,700.0,36.75,-81.5,15:00:00,1681066800.0
33365.465,19.863363,5.2166796,239.19067,700.0,36.75,-81.25,15:00:00,1681066800.0
33366.746,19.783363,5.3366795,239.35068,700.0,36.75,-81.0,15:00:00,1681066800.0
33367.746,19.803364,5.2166796,239.43068,700.0,36.75,-80.75,15:00:00,1681066800.0
33368.383,19.943363,4.9566793,239.46068,700.0,36.75,-80.5,15:00:00,1681066800.0
33369.223,20.163364,4.7766795,239.52068,700.0,36.75,-80.25,15:00:00,1681066800.0
33370.344,20.423365,4.6966796,239.65068,700.0,36.75,-80.0,15:00:00,1681066800.0
33371.383,20.623363,4.6366796,239.84068,700.0,36.75,-79.75,15:00:00,1681066800.0
33372.105,20.723364,4.5566797,240.04068,700.0,36.75,-79.5,15:00:00,1681066800.0
33372.344,20.783363,4.4166794,240.22067,700.0,36.75,-79.25,15:00:00,1681066800.0
33372.746,20.863363,4.2966795,240.48068,700.0,36.75,-79.0,15:00:00,1681066800.0
33373.465,20.763363,4.3366795,240.78069,700.0,36.75,-78.75,15:00:00,1681066800.0
33374.664,20.363363,4.5766797,240.92068,700.0,36.75,-78.5,15:00:00,1681066800.0
33375.785,19.923365,4.8566794,240.80067,700.0,36.75,-78.25,15:00:00,1681066800.0
33376.426,19.783363,4.9166794,240.56068,700.0,36.75,-78.0,15:00:00,1681066800.0
33376.184,20.063364,4.7366796,240.35068,700.0,36.75,-77.75,15:00:00,1681066800.0
33375.703,20.603363,4.5366797,240.29068,700.0,36.75,-77.5,15:00:00,1681066800.0
33370.426,20.123363,5.3366795,239.03069,700.0,36.5,-81.5,15:00:00,1681066800.0
33372.266,20.123363,5.5366797,239.31068,700.0,36.5,-81.25,15:00:00,1681066800.0
33373.746,20.023363,5.6166797,239.44067,700.0,36.5,-81.0,15:00:00,1681066800.0
33374.543,20.143364,5.51668,239.48068,700.0,36.5,-80.75,15:00:00,1681066800.0
33375.105,20.523363,5.2766795,239.54068,700.0,36.5,-80.5,15:00:00,1681066800.0
33375.945,20.943363,5.0566797,239.66068,700.0,36.5,-80.25,15:00:00,1681066800.0
33376.824,21.263363,4.99668,239.87068,700.0,36.5,-80.0,15:00:00,1681066800.0
33377.664,21.403364,5.01668,240.09068,700.0,36.5,-79.75,15:00:00,1681066800.0
33378.344,21.403364,4.97668,240.29068,700.0,36.5,-79.5,15:00:00,1681066800.0
33378.746,21.423365,4.8966794,240.48068,700.0,36.5,-79.25,15:00:00,1681066800.0
33379.383,21.423365,4.8766794,240.73068,700.0,36.5,-79.0,15:00:00,1681066800.0
33380.465,21.143364,4.9566793,240.99068,700.0,36.5,-78.75,15:00:00,1681066800.0
33381.785,20.543364,5.1366796,241.00067,700.0,36.5,-78.5,15:00:00,1681066800.0
33382.543,20.123363,5.2166796,240.69067,700.0,36.5,-78.25,15:00:00,1681066800.0
33382.184,20.203363,4.99668,240.31068,700.0,36.5,-78.0,15:00:00,1681066800.0
33381.344,20.663364,4.6566796,240.14067,700.0,36.5,-77.75,15:00:00,1681066800.0
33381.105,21.123363,4.51668,240.18068,700.0,36.5,-77.5,15:00:00,1681066800.0
30899.072,9.475862,2.728545,232.32117,1000.0,37.5,-81.5,15:00:00,1681066800.0
30898.63,9.655862,2.778545,232.48117,1000.0,37.5,-81.25,15:00:00,1681066800.0
30897.912,9.815862,2.738545,232.65117,1000.0,37.5,-81.0,15:00:00,1681066800.0
30897.271,10.005861,2.5685449,232.84117,1000.0,37.5,-80.75,15:00:00,1681066800.0
30896.592,10.165861,2.3485448,233.04117,1000.0,37.5,-80.5,15:00:00,1681066800.0
30895.951,10.165861,2.1685448,233.17117,1000.0,37.5,-80.25,15:00:00,1681066800.0
30895.312,10.185862,1.9685448,233.22116,1000.0,37.5,-80.0,15:00:00,1681066800.0
30894.672,10.275862,1.7785449,233.27116,1000.0,37.5,-79.75,15:00:00,1681066800.0
30894.191,10.385861,1.6485449,233.30116,1000.0,37.5,-79.5,15:00:00,1681066800.0
30893.992,10.485862,1.5285449,233.31117,1000.0,37.5,-79.25,15:00:00,1681066800.0
30893.71,10.575862,1.3085449,233.28117,1000.0,37.5,-79.0,15:00:00,1681066800.0
30893.393,10.615862,1.0485449,233.22116,1000.0,37.5,-78.75,15:00:00,1681066800.0
30893.191,10.585861,0.8785449,233.14116,1000.0,37.5,-78.5,15:00:00,1681066800.0
30893.352,10.605862,0.7385449,233.05116,1000.0,37.5,-78.25,15:00:00,1681066800.0
30893.63,10.715861,0.5885449,232.99117,1000.0,37.5,-78.0,15:00:00,1681066800.0
30893.63,10.865862,0.4385449,232.99117,1000.0,37.5,-77.75,15:00:00,1681066800.0
30893.352,10.965861,0.3285449,233.06117,1000.0,37.5,-77.5,15:00:00,1681066800.0
30901.791,9.285862,2.5785449,232.13116,1000.0,37.25,-81.5,15:00:00,1681066800.0
30901.031,9.605862,2.6585448,232.19116,1000.0,37.25,-81.25,15:00:00,1681066800.0
30900.111,9.925861,2.6585448,232.35117,1000.0,37.25,-81.0,15:00:00,1681066800.0
30899.271,10.165861,2.6085448,232.59117,1000.0,37.25,-80.75,15:00:00,1681066800.0
30898.473,10.315862,2.538545,232.82117,1000.0,37.25,-80.5,15:00:00,1681066800.0
30897.832,10.415861,2.468545,232.99117,1000.0,37.25,-80.25,15:00:00,1681066800.0
30897.111,10.525862,2.3085449,233.11116,1000.0,37.25,-80.0,15:00:00,1681066800.0
30896.432,10.625861,2.0985448,233.24117,1000.0,37.25,-79.75,15:00:00,1681066800.0
30895.832,10.675861,1.8785449,233.33116,1000.0,37.25,-79.5,15:00:00,1681066800.0
30895.393,10.715861,1.6685449,233.33116,1000.0,37.25,-79.25,15:00:00,1681066800.0
30895.072,10.805861,1.4785448,233.29117,1000.0,37.25,-79.0,15:00:00,1681066800.0
30894.912,10.915861,1.3685449,233.25116,1000.0,37.25,-78.75,15:00:00,1681066800.0
30894.832,10.975862,1.2685449,233.17117,1000.0,37.25,-78.5,15:00:00,1681066800.0
30894.912,11.095861,1.0685449,233.10117,1000.0,37.25,-78.25,15:00:00,1681066800.0
30894.992,11.235862,0.7785449,233.11116,1000.0,37.25,-78.0,15:00:00,1681066800.0
30895.031,11.345861,0.5085449,233.20117,1000.0,37.25,-77.75,15:00:00,1681066800.0
30895.072,11.315862,0.37854493,233.29117,1000.0,37.25,-77.5,15:00:00,1681066800.0
30903.951,9.535862,2.4285448,232.21117,1000.0,37.0,-81.5,15:00:00,1681066800.0
30903.232,9.925861,2.448545,232.22116,1000.0,37.0,-81.25,15:00:00,1681066800.0
30902.473,10.325862,2.3985448,232.36116,1000.0,37.0,-81.0,15:00:00,1681066800.0
30901.592,10.535862,2.3385448,232.60117,1000.0,37.0,-80.75,15:00:00,1681066800.0
30900.832,10.595861,2.3185449,232.82117,1000.0,37.0,-80.5,15:00:00,1681066800.0
30900.271,10.685862,2.238545,233.00116,1000.0,37.0,-80.25,15:00:00,1681066800.0
30899.512,10.845861,2.1685448,233.15117,1000.0,37.0,-80.0,15:00:00,1681066800.0
30898.832,10.915861,2.1485448,233.32117,1000.0,37.0,-79.75,15:00:00,1681066800.0
30898.352,10.865862,2.1285448,233.44116,1000.0,37.0,-79.5,15:00:00,1681066800.0
30898.072,10.835861,2.038545,233.44116,1000.0,37.0,-79.25,15:00:00,1681066800.0
30897.752,10.935862,1.9185449,233.34117,1000.0,37.0,-79.0,15:00:00,1681066800.0
30897.352,11.175861,1.7485449,233.20117,1000.0,37.0,-78.75,15:00:00,1681066800.0
30896.951,11.465861,1.4385449,233.08116,1000.0,37.0,-78.5,15:00:00,1681066800.0
30896.791,11.695862,1.098545,233.10117,1000.0,37.0,-78.25,15:00:00,1681066800.0
30897.152,11.775862,0.7885449,233.29117,1000.0,37.0,-78.0,15:00:00,1681066800.0
30897.473,11.715861,0.5785449,233.46117,1000.0,37.0,-77.75,15:00:00,1681066800.0
30897.672,11.645862,0.4885449,233.54117,1000.0,37.0,-77.5,15:00:00,1681066800.0
30906.512,9.645862,2.4285448,232.43117,1000.0,36.75,-81.5,15:00:00,1681066800.0
30905.791,10.105862,2.3685448,232.46117,1000.0,36.75,-81.25,15:00:00,1681066800.0
30905.111,10.555861,2.288545,232.62117,1000.0,36.75,-81.0,15:00:00,1681066800.0
30904.512,10.795861,2.218545,232.87117,1000.0,36.75,-80.75,15:00:00,1681066800.0
30903.992,10.815862,2.208545,233.11116,1000.0,36.75,-80.5,15:00:00,1681066800.0
30903.553,10.815862,2.208545,233.31117,1000.0,36.75,-80.25,15:00:00,1681066800.0
30902.912,10.885861,2.238545,233.46117,1000.0,36.75,-80.0,15:00:00,1681066800.0
30902.152,10.915861,2.298545,233.51117,1000.0,36.75,-79.75,15:00:00,1681066800.0
30901.752,10.915861,2.3185449,233.46117,1000.0,36.75,-79.5,15:00:00,1681066800.0
30901.553,10.975862,2.208545,233.36116,1000.0,36.75,-79.25,15:00:00,1681066800.0
30900.912,11.175861,1.9685448,233.27116,1000.0,36.75,-79.0,15:00:00,1681066800.0
30900.111,11.545861,1.5885448,233.21117,1000.0,36.75,-78.75,15:00:00,1681066800.0
30899.512,11.965861,1.108545,233.31117,1000.0,36.75,-78.5,15:00:00,1681066800.0
30899.71,12.155862,0.7185449,233.56117,1000.0,36.75,-78.25,15:00:00,1681066800.0
30900.71,12.005861,0.6085449,233.82117,1000.0,36.75,-78.0,15:00:00,1681066800.0
30901.553,11.745862,0.6685449,233.91116,1000.0,36.75,-77.75,15:00:00,1681066800.0
30901.71,11.745862,0.7385449,233.88116,1000.0,36.75,-77.5,15:00:00,1681066800.0
30909.072,9.905862,2.5585449,232.70117,1000.0,36.5,-81.5,15:00:00,1681066800.0
30908.232,10.355862,2.538545,232.80116,1000.0,36.5,-81.25,15:00:00,1681066800.0
30907.752,10.695862,2.498545,233.01117,1000.0,36.5,-81.0,15:00:00,1681066800.0
30907.553,10.885861,2.508545,233.24117,1000.0,36.5,-80.75,15:00:00,1681066800.0
30907.393,10.985862,2.6085448,233.44116,1000.0,36.5,-80.5,15:00:00,1681066800.0
30906.992,11.025862,2.768545,233.58116,1000.0,36.5,-80.25,15:00:00,1681066800.0
30906.111,11.085861,2.8185449,233.59117,1000.0,36.5,-80.0,15:00:00,1681066800.0
30904.992,11.185862,2.708545,233.53117,1000.0,36.5,-79.75,15:00:00,1681066800.0
30903.992,11.375861,2.468545,233.43117,1000.0,36.5,-79.5,15:00:00,1681066800.0
30903.072,11.605862,2.188545,233.38116,1000.0,36.5,-79.25,15:00:00,1681066800.0
30902.152,11.895862,1.9285449,233.41116,1000.0,36.5,-79.0,15:00:00,1681066800.0
30901.553,12.235862,1.6185449,233.55116,1000.0,36.5,-78.75,15:00:00,1681066800.0
30901.71,12.475862,1.2485449,233.87117,1000.0,36.5,-78.5,15:00:00,1681066800.0
30903.031,12.355862,1.0485449,234.21117,1000.0,36.5,-78.25,15:00:00,1681066800.0
30904.752,12.065862,1.098545,234.37117,1000.0,36.5,-78.0,15:00:00,1681066800.0
30905.592,11.945862,1.1785449,234.35117,1000.0,36.5,-77.75,15:00:00,1681066800.0
30905.191,12.085861,1.2185448,234.28117,1000.0,36.5,-77.5,15:00:00,1681066800.0
28196.262,-3.4111156,0.6021899,222.92406,1500.0,37.5,-81.5,15:00:00,1681066800.0
28195.062,-2.8911157,-0.117810056,223.04405,1500.0,37.5,-81.25,15:00:00,1681066800.0
28193.742,-2.4211156,-0.50781006,223.12405,1500.0,37.5,-81.0,15:00:00,1681066800.0
28192.502,-2.2511156,-0.50781006,223.13406,1500.0,37.5,-80.75,15:00:00,1681066800.0
28191.502,-2.1911156,-0.34781006,223.02406,1500.0,37.5,-80.5,15:00:00,1681066800.0
28190.941,-2.0611157,-0.117810056,222.89406,1500.0,37.5,-80.25,15:00:00,1681066800.0
28190.46,-1.9211156,0.06218994,222.79405,1500.0,37.5,-80.0,15:00:00,1681066800.0
28189.861,-1.7911156,0.24218993,222.71405,1500.0,37.5,-79.75,15:00:00,1681066800.0
28189.143,-1.5911157,0.31218994,222.63406,1500.0,37.5,-79.5,15:00:00,1681066800.0
28188.422,-1.3111157,0.16218993,222.55406,1500.0,37.5,-79.25,15:00:00,1681066800.0
28187.701,-0.8611157,-0.057810057,222.55406,1500.0,37.5,-79.0,15:00:00,1681066800.0
28187.182,-0.39111573,-0.117810056,222.74406,1500.0,37.5,-78.75,15:00:00,1681066800.0
28186.701,-0.16111572,-0.0078100585,223.03406,1500.0,37.5,-78.5,15:00:00,1681066800.0
28186.303,-0.10111572,0.21218994,223.26405,1500.0,37.5,-78.25,15:00:00,1681066800.0
28185.822,-0.021115722,0.45218992,223.39406,1500.0,37.5,-78.0,15:00:00,1681066800.0
28185.342,0.13888428,0.7121899,223.46405,1500.0,37.5,-77.75,15:00:00,1681066800.0
28184.941,0.35888427,0.8821899,223.46405,1500.0,37.5,-77.5,15:00:00,1681066800.0
28196.742,-2.8711157,0.21218994,223.21405,1500.0,37.25,-81.5,15:00:00,1681066800.0
28195.742,-2.6611156,-0.087810054,223.28406,1500.0,37.25,-81.25,15:00:00,1681066800.0
28194.742,-2.3311157,-0.31781006,223.39406,1500.0,37.25,-81.0,15:00:00,1681066800.0
28193.742,-2.0811157,-0.40781006,223.47406,1500.0,37.25,-80.75,15:00:00,1681066800.0
28192.781,-1.9511157,-0.45781004,223.44406,1500.0,37.25,-80.5,15:00:00,1681066800.0
28192.062,-1.8611157,-0.48781005,223.29405,1500.0,37.25,-80.25,15:00:00,1681066800.0
28191.262,-1.6611156,-0.41781005,223.11406,1500.0,37.25,-80.0,15:00:00,1681066800.0
28190.621,-1.3611157,-0.21781005,222.92406,1500.0,37.25,-79.75,15:00:00,1681066800.0
28189.982,-1.0111157,-0.06781006,222.77406,1500.0,37.25,-79.5,15:00:00,1681066800.0
28189.342,-0.6611157,-0.087810054,222.70406,1500.0,37.25,-79.25,15:00:00,1681066800.0
28188.662,-0.2511157,-0.27781007,222.74406,1500.0,37.25,-79.0,15:00:00,1681066800.0
28188.062,0.16888428,-0.45781004,222.94406,1500.0,37.25,-78.75,15:00:00,1681066800.0
28187.662,0.39888427,-0.43781006,223.20406,1500.0,37.25,-78.5,15:00:00,1681066800.0
28187.223,0.5288843,-0.17781006,223.40405,1500.0,37.25,-78.25,15:00:00,1681066800.0
28186.662,0.6688843,0.19218993,223.52406,1500.0,37.25,-78.0,15:00:00,1681066800.0
28186.143,0.81888425,0.49218994,223.54405,1500.0,37.25,-77.75,15:00:00,1681066800.0
28185.541,0.99888426,0.6021899,223.49406,1500.0,37.25,-77.5,15:00:00,1681066800.0
28196.941,-1.5111157,-0.45781004,223.81406,1500.0,37.0,-81.5,15:00:00,1681066800.0
28196.062,-1.6911157,-0.49781004,223.80406,1500.0,37.0,-81.25,15:00:00,1681066800.0
28195.262,-1.7811157,-0.49781004,223.80406,1500.0,37.0,-81.0,15:00:00,1681066800.0
28194.502,-1.7811157,-0.43781006,223.79405,1500.0,37.0,-80.75,15:00:00,1681066800.0
28193.902,-1.7311157,-0.37781006,223.74406,1500.0,37.0,-80.5,15:00:00,1681066800.0
28193.262,-1.6311157,-0.32781005,223.60406,1500.0,37.0,-80.25,15:00:00,1681066800.0
28192.541,-1.4311157,-0.28781006,223.37405,1500.0,37.0,-80.0,15:00:00,1681066800.0
28191.941,-0.9711157,-0.27781007,223.11406,1500.0,37.0,-79.75,15:00:00,1681066800.0
28191.342,-0.33111572,-0.35781005,222.94406,1500.0,37.0,-79.5,15:00:00,1681066800.0
28190.46,0.27888426,-0.52781004,222.94406,1500.0,37.0,-79.25,15:00:00,1681066800.0
28189.582,0.69888425,-0.65781003,223.10406,1500.0,37.0,-79.0,15:00:00,1681066800.0
28189.062,0.9088842,-0.65781003,223.37405,1500.0,37.0,-78.75,15:00:00,1681066800.0
28188.781,0.9088842,-0.42781004,223.63406,1500.0,37.0,-78.5,15:00:00,1681066800.0
28188.303,0.8488843,-0.057810057,223.74406,1500.0,37.0,-78.25,15:00:00,1681066800.0
28187.502,0.94888425,0.31218994,223.68405,1500.0,37.0,-78.0,15:00:00,1681066800.0
28186.701,1.1588843,0.48218992,223.61406,1500.0,37.0,-77.75,15:00:00,1681066800.0
28185.742,1.3588842,0.43218994,223.59406,1500.0,37.0,-77.5,15:00:00,1681066800.0
28196.941,-0.43111572,-0.32781005,224.39406,1500.0,36.75,-81.5,15:00:00,1681066800.0
28196.182,-0.5511157,-0.36781004,224.41406,1500.0,36.75,-81.25,15:00:00,1681066800.0
28195.422,-0.7911157,-0.39781004,224.36406,1500.0,36.75,-81.0,15:00:00,1681066800.0
28195.021,-0.9811157,-0.35781005,224.19406,1500.0,36.75,-80.75,15:00:00,1681066800.0
28194.781,-0.9411157,-0.27781007,224.01405,1500.0,36.75,-80.5,15:00:00,1681066800.0
28194.062,-0.8411157,-0.23781006,223.78406,1500.0,36.75,-80.25,15:00:00,1681066800.0
28193.262,-0.6411157,-0.31781006,223.47406,1500.0,36.75,-80.0,15:00:00,1681066800.0
28192.46,-0.17111573,-0.55781007,223.25406,1500.0,36.75,-79.75,15:00:00,1681066800.0
28191.422,0.36888427,-0.89781004,223.22406,1500.0,36.75,-79.5,15:00:00,1681066800.0
28190.262,0.74888426,-1.06781,223.36406,1500.0,36.75,-79.25,15:00:00,1681066800.0
28189.541,0.9088842,-0.91781,223.53406,1500.0,36.75,-79.0,15:00:00,1681066800.0
28189.621,0.83888423,-0.49781004,223.66406,1500.0,36.75,-78.75,15:00:00,1681066800.0
28189.742,0.75888425,0.022189941,223.69406,1500.0,36.75,-78.5,15:00:00,1681066800.0
28188.861,0.82888424,0.34218994,223.60406,1500.0,36.75,-78.25,15:00:00,1681066800.0
28187.342,1.1088842,0.42218992,223.48405,1500.0,36.75,-78.0,15:00:00,1681066800.0
28185.941,1.4388843,0.37218994,223.50406,1500.0,36.75,-77.75,15:00:00,1681066800.0
28184.822,1.5588843,0.34218994,223.69406,1500.0,36.75,-77.5,15:00:00,1681066800.0
28196.701,-0.3711157,0.18218994,224.55406,1500.0,36.5,-81.5,15:00:00,1681066800.0
28196.143,-0.43111572,0.15218994,224.53406,1500.0,36.5,-81.25,15:00:00,1681066800.0
28195.46,-0.5511157,0.06218994,224.41406,1500.0,36.5,-81.0,15:00:00,1681066800.0
28195.021,-0.5411157,-0.057810057,224.19406,1500.0,36.5,-80.75,15:00:00,1681066800.0
28194.422,-0.30111572,-0.22781006,223.97406,1500.0,36.5,-80.5,15:00:00,1681066800.0
28193.502,0.018884277,-0.43781006,223.78406,1500.0,36.5,-80.25,15:00:00,1681066800.0
28192.502,0.36888427,-0.77781004,223.62405,1500.0,36.5,-80.0,15:00:00,1681066800.0
28191.742,0.7888843,-1.1678101,223.62405,1500.0,36.5,-79.75,15:00:00,1681066800.0
28191.143,1.0988842,-1.39781,223.80406,1500.0,36.5,-79.5,15:00:00,1681066800.0
28190.582,1.1988842,-1.31781,223.95406,1500.0,36.5,-79.25,15:00:00,1681066800.0
28190.662,1.1288842,-0.97781,223.99406,1500.0,36.5,-79.0,15:00:00,1681066800.0
28191.102,0.99888426,-0.49781004,223.85406,1500.0,36.5,-78.75,15:00:00,1681066800.0
28191.021,1.0488843,-0.10781006,223.58406,1500.0,36.5,-78.5,15:00:00,1681066800.0
28189.582,1.3288842,0.03218994,223.40405,1500.0,36.5,-78.25,15:00:00,1681066800.0
28187.822,1.7088842,0.022189941,223.42406,1500.0,36.5,-78.0,15:00:00,1681066800.0
28186.742,1.8888842,0.19218993,223.66406,1500.0,36.5,-77.75,15:00:00,1681066800.0
28186.143,1.7388842,0.5221899,223.93405,1500.0,36.5,-77.5,15:00:00,1681066800.0
26325.574,-5.688896,-2.4833863,221.43402,2000.0,37.5,-81.5,15:00:00,1681066800.0
26325.395,-5.978896,-2.0633862,221.20403,2000.0,37.5,-81.25,15:00:00,1681066800.0
26325.354,-5.9088964,-1.7433861,220.98402,2000.0,37.5,-81.0,15:00:00,1681066800.0
26325.455,-5.5988965,-1.5733862,220.82402,2000.0,37.5,-80.75,15:00:00,1681066800.0
26325.814,-5.2388964,-1.5733862,220.71402,2000.0,37.5,-80.5,15:00:00,1681066800.0
26326.094,-4.9988966,-1.7333862,220.65402,2000.0,37.5,-80.25,15:00:00,1681066800.0
26325.975,-4.8888965,-2.0133862,220.55402,2000.0,37.5,-80.0,15:00:00,1681066800.0
26325.994,-4.7188964,-2.2433863,220.43402,2000.0,37.5,-79.75,15:00:00,1681066800.0
26325.934,-4.3488965,-2.3533862,220.40402,2000.0,37.5,-79.5,15:00:00,1681066800.0
26325.975,-3.9388964,-2.413386,220.49402,2000.0,37.5,-79.25,15:00:00,1681066800.0
26325.754,-3.7088964,-2.2333863,220.59402,2000.0,37.5,-79.0,15:00:00,1681066800.0
26325.395,-3.7488964,-1.6533862,220.48402,2000.0,37.5,-78.75,15:00:00,1681066800.0
26324.754,-3.7488964,-1.4233862,220.21402,2000.0,37.5,-78.5,15:00:00,1681066800.0
26323.795,-3.5788965,-1.4333862,220.00401,2000.0,37.5,-78.25,15:00:00,1681066800.0
26322.695,-3.3788965,-1.3433862,219.95403,2000.0,37.5,-78.0,15:00:00,1681066800.0
26321.654,-3.2888963,-1.1233863,220.01402,2000.0,37.5,-77.75,15:00:00,1681066800.0
26320.814,-3.3988965,-0.9933862,220.10402,2000.0,37.5,-77.5,15:00:00,1681066800.0
26324.955,-5.0588965,-1.6033862,221.46402,2000.0,37.25,-81.5,15:00:00,1681066800.0
26324.934,-5.0588965,-1.3633862,221.28401,2000.0,37.25,-81.25,15:00:00,1681066800.0
26324.955,-5.0088964,-1.2333862,221.04402,2000.0,37.25,-81.0,15:00:00,1681066800.0
26324.854,-4.878896,-1.2333862,220.86401,2000.0,37.25,-80.75,15:00:00,1681066800.0
26324.734,-4.6588964,-1.3333862,220.76402,2000.0,37.25,-80.5,15:00:00,1681066800.0
26324.654,-4.5288963,-1.5533862,220.70403,2000.0,37.25,-80.25,15:00:00,1681066800.0
26324.434,-4.5388966,-1.9033862,220.67401,2000.0,37.25,-80.0,15:00:00,1681066800.0
26324.535,-4.4788966,-2.3033862,220.66402,2000.0,37.25,-79.75,15:00:00,1681066800.0
26324.875,-4.3588963,-2.4833863,220.70403,2000.0,37.25,-79.5,15:00:00,1681066800.0
26325.375,-4.2688966,-2.2533863,220.74402,2000.0,37.25,-79.25,15:00:00,1681066800.0
26325.654,-4.0788965,-1.9133862,220.63402,2000.0,37.25,-79.0,15:00:00,1681066800.0
26325.295,-3.8188963,-1.5233862,220.38402,2000.0,37.25,-78.75,15:00:00,1681066800.0
26324.334,-3.4388964,-1.3433862,220.09402,2000.0,37.25,-78.5,15:00:00,1681066800.0
26322.895,-2.9788964,-1.3233862,219.92401,2000.0,37.25,-78.25,15:00:00,1681066800.0
26321.414,-2.6988964,-1.2733862,219.96402,2000.0,37.25,-78.0,15:00:00,1681066800.0
26320.314,-2.9288964,-1.0633862,220.11401,2000.0,37.25,-77.75,15:00:00,1681066800.0
26319.734,-3.4788964,-0.7533862,220.21402,2000.0,37.25,-77.5,15:00:00,1681066800.0
26324.014,-4.688896,-0.7233862,221.17401,2000.0,37.0,-81.5,15:00:00,1681066800.0
